customer_id,order_id,order_date,product_name,category,quantity,unit_price,total_amount,payment_method,city,returned,true_segment
C0260,ORD01575,09-08-2023,Samsung Galaxy S23,Electronics,4,91933.47,367733.89,Net Banking,Ahmedabad,FALSE,champion
C0260,ORD01576,26-09-2023,Moisturizer,Beauty,2,2911.3,5822.6,UPI,Ahmedabad,FALSE,champion
C0260,ORD01577,26-06-2023,Running Shoes,Fashion,3,13619,40857.01,Debit Card,Ahmedabad,FALSE,champion
C0260,ORD01578,12-06-2023,Python Book,Books,2,1223.05,2446.1,COD,Ahmedabad,FALSE,champion
C0260,ORD01579,25-06-2023,Cookware Set,Home,4,13823.46,55293.84,Net Banking,Ahmedabad,FALSE,champion
C0261,ORD01580,13-12-2023,Running Shoes,Fashion,3,10506.25,31518.76,COD,Chennai,TRUE,champion
C0261,ORD01581,09-12-2023,Python Book,Books,1,1650.73,1650.73,COD,Chennai,FALSE,champion
C0261,ORD01582,29-11-2023,Data Science Book,Books,4,2127.89,8511.55,Credit Card,Chennai,FALSE,champion
C0261,ORD01583,08-11-2023,Moisturizer,Beauty,1,3117.54,3117.54,Credit Card,Chennai,TRUE,champion
C0261,ORD01584,31-10-2023,Perfume,Beauty,2,6823.99,13647.99,Credit Card,Chennai,FALSE,champion
C0261,ORD01585,29-10-2023,Wireless Earbuds,Electronics,1,15352.33,15352.33,Debit Card,Chennai,FALSE,champion
C0261,ORD01586,10-12-2023,Kurta Set,Fashion,1,6400.6,6400.6,COD,Chennai,FALSE,champion
C0261,ORD01587,30-09-2023,Formal Shirt,Fashion,4,3136.57,12546.28,Debit Card,Chennai,FALSE,champion
C0261,ORD01588,19-11-2023,Cookware Set,Home,4,6791.07,27164.27,Net Banking,Chennai,FALSE,champion
C0261,ORD01589,05-11-2023,Data Science Book,Books,3,1640.99,4922.97,COD,Chennai,FALSE,champion
C0261,ORD01590,01-10-2023,Perfume,Beauty,1,7507.46,7507.46,UPI,Chennai,FALSE,champion
C0261,ORD01591,18-11-2023,Moisturizer,Beauty,4,544.35,2177.41,Net Banking,Chennai,FALSE,champion
C0261,ORD01592,29-06-2023,Samsung Galaxy S23,Electronics,1,105341.01,105341.01,COD,Chennai,FALSE,champion
C0261,ORD01593,03-10-2023,Wireless Earbuds,Electronics,4,12965.57,51862.29,COD,Chennai,FALSE,champion
C0261,ORD01594,29-10-2023,Running Shoes,Fashion,4,13663.21,54652.83,COD,Chennai,FALSE,champion
C0261,ORD01595,10-12-2023,Running Shoes,Fashion,3,11734.84,35204.52,Debit Card,Chennai,FALSE,champion
C0261,ORD01596,09-08-2023,Air Purifier,Home,4,29956.13,119824.54,UPI,Chennai,FALSE,champion
C0261,ORD01597,15-06-2023,iPhone 15,Electronics,2,140621.2,281242.41,Net Banking,Chennai,FALSE,champion
C0261,ORD01598,20-07-2023,Running Shoes,Fashion,4,5372.27,21489.09,COD,Chennai,FALSE,champion
C0261,ORD01599,10-09-2023,Face Serum,Beauty,1,3964.4,3964.4,Net Banking,Chennai,FALSE,champion
C0262,ORD01600,19-12-2023,Formal Shirt,Fashion,2,5235.85,10471.7,UPI,Kolkata,FALSE,champion
C0262,ORD01601,15-12-2023,Data Science Book,Books,4,1101.23,4404.93,Debit Card,Kolkata,FALSE,champion
C0262,ORD01602,20-11-2023,Laptop Stand,Electronics,2,6794.8,13589.6,UPI,Kolkata,FALSE,champion
C0262,ORD01603,15-11-2023,iPhone 15,Electronics,2,165155.77,330311.53,Net Banking,Kolkata,TRUE,champion
C0262,ORD01604,11-12-2023,Face Serum,Beauty,2,2759.06,5518.12,Debit Card,Kolkata,FALSE,champion
C0262,ORD01605,25-11-2023,Wireless Earbuds,Electronics,2,11274.31,22548.62,Net Banking,Kolkata,FALSE,champion
C0262,ORD01606,11-11-2023,Perfume,Beauty,4,8976.27,35905.07,UPI,Kolkata,FALSE,champion
C0262,ORD01607,31-10-2023,Samsung Galaxy S23,Electronics,1,117399.04,117399.04,Net Banking,Kolkata,FALSE,champion
C0262,ORD01608,28-11-2023,Samsung Galaxy S23,Electronics,1,98365.11,98365.11,Debit Card,Kolkata,FALSE,champion
C0262,ORD01609,19-10-2023,Cookware Set,Home,1,6856.54,6856.54,Debit Card,Kolkata,FALSE,champion
C0262,ORD01610,27-10-2023,Formal Shirt,Fashion,1,2182.55,2182.55,COD,Kolkata,FALSE,champion
C0262,ORD01611,27-11-2023,Wireless Earbuds,Electronics,4,11747.78,46991.1,COD,Kolkata,FALSE,champion
C0262,ORD01612,30-10-2023,Laptop Stand,Electronics,2,4195.02,8390.04,Net Banking,Kolkata,FALSE,champion
C0262,ORD01613,08-12-2023,Samsung Galaxy S23,Electronics,3,119036.63,357109.9,Net Banking,Kolkata,FALSE,champion
C0262,ORD01614,06-06-2023,iPhone 15,Electronics,3,146335.53,439006.59,Credit Card,Kolkata,FALSE,champion
C0262,ORD01615,07-12-2023,Data Science Book,Books,2,939.16,1878.33,Debit Card,Kolkata,FALSE,champion
C0262,ORD01616,02-11-2023,Cookware Set,Home,3,7350.63,22051.88,UPI,Kolkata,FALSE,champion
C0262,ORD01617,25-10-2023,Kurta Set,Fashion,2,2787.27,5574.53,Debit Card,Kolkata,FALSE,champion
C0262,ORD01618,09-04-2023,Moisturizer,Beauty,4,1294.67,5178.67,COD,Kolkata,FALSE,champion
C0262,ORD01619,16-09-2023,Kurta Set,Fashion,3,2203.17,6609.5,UPI,Kolkata,FALSE,champion
C0263,ORD01620,16-11-2023,Cookware Set,Home,3,6804.03,20412.1,Net Banking,Hyderabad,FALSE,loyal
C0263,ORD01621,06-11-2023,Face Serum,Beauty,2,1795.31,3590.61,Debit Card,Hyderabad,FALSE,loyal
C0263,ORD01622,05-11-2023,Python Book,Books,1,574.58,574.58,Debit Card,Hyderabad,FALSE,loyal
C0263,ORD01623,19-06-2023,Formal Shirt,Fashion,3,1894.88,5684.64,UPI,Hyderabad,FALSE,loyal
C0263,ORD01624,15-09-2023,Bed Sheet Set,Home,2,2134.82,4269.63,UPI,Hyderabad,FALSE,loyal
C0263,ORD01625,16-08-2023,Moisturizer,Beauty,2,977.26,1954.53,UPI,Hyderabad,FALSE,loyal
C0264,ORD01626,26-11-2023,Python Book,Books,3,860.74,2582.22,Net Banking,Mumbai,FALSE,loyal
C0264,ORD01627,19-11-2023,Formal Shirt,Fashion,2,1870.53,3741.05,UPI,Mumbai,FALSE,loyal
C0264,ORD01628,03-08-2023,Kurta Set,Fashion,1,3480.32,3480.32,COD,Mumbai,FALSE,loyal
C0264,ORD01629,15-07-2023,Running Shoes,Fashion,2,7838.55,15677.09,COD,Mumbai,FALSE,loyal
C0264,ORD01630,06-05-2023,iPhone 15,Electronics,4,116746.75,466987.01,COD,Mumbai,FALSE,loyal
C0265,ORD01631,03-12-2023,Face Serum,Beauty,1,439.13,439.13,Net Banking,Bangalore,FALSE,new
C0265,ORD01632,02-12-2023,Cookware Set,Home,2,4272.04,8544.08,COD,Bangalore,FALSE,new
C0265,ORD01633,21-11-2023,Cookware Set,Home,1,4662.06,4662.06,UPI,Bangalore,FALSE,new
C0266,ORD01634,25-09-2023,Running Shoes,Fashion,4,5719.2,22876.8,Debit Card,Delhi,FALSE,at_risk
C0266,ORD01635,14-08-2023,Face Serum,Beauty,3,608.27,1824.8,COD,Delhi,FALSE,at_risk
C0266,ORD01636,03-07-2023,Air Purifier,Home,1,12231.52,12231.52,Net Banking,Delhi,FALSE,at_risk
C0266,ORD01637,30-08-2023,iPhone 15,Electronics,1,74480.29,74480.29,Debit Card,Delhi,FALSE,at_risk
C0266,ORD01638,29-04-2023,Wireless Earbuds,Electronics,2,2357.3,4714.6,Debit Card,Delhi,FALSE,at_risk
C0266,ORD01639,07-02-2023,iPhone 15,Electronics,1,88682.21,88682.21,UPI,Delhi,FALSE,at_risk
C0267,ORD01640,29-12-2023,Running Shoes,Fashion,4,10754.38,43017.54,Credit Card,Delhi,FALSE,champion
C0267,ORD01641,24-12-2023,Face Serum,Beauty,2,3119.19,6238.38,Credit Card,Delhi,FALSE,champion
C0267,ORD01642,16-11-2023,Cookware Set,Home,4,15962.09,63848.36,UPI,Delhi,FALSE,champion
C0267,ORD01643,01-11-2023,Data Science Book,Books,4,1308.89,5235.56,Debit Card,Delhi,FALSE,champion
C0267,ORD01644,12-11-2023,Bed Sheet Set,Home,2,5161.98,10323.95,Debit Card,Delhi,FALSE,champion
C0267,ORD01645,14-12-2023,Running Shoes,Fashion,2,9408.56,18817.12,Credit Card,Delhi,FALSE,champion
C0267,ORD01646,12-12-2023,Samsung Galaxy S23,Electronics,1,118870.61,118870.61,Credit Card,Delhi,FALSE,champion
C0267,ORD01647,31-08-2023,Air Purifier,Home,4,19086.26,76345.06,Credit Card,Delhi,FALSE,champion
C0267,ORD01648,27-07-2023,Data Science Book,Books,3,2359.38,7078.14,Credit Card,Delhi,FALSE,champion
C0267,ORD01649,16-07-2023,Samsung Galaxy S23,Electronics,2,116565.01,233130.02,COD,Delhi,FALSE,champion
C0267,ORD01650,17-07-2023,Air Purifier,Home,2,24030.04,48060.08,Credit Card,Delhi,FALSE,champion
C0267,ORD01651,01-12-2023,Kurta Set,Fashion,3,3653.95,10961.84,Net Banking,Delhi,FALSE,champion
C0267,ORD01652,14-11-2023,Laptop Stand,Electronics,1,4843.82,4843.82,Credit Card,Delhi,FALSE,champion
C0267,ORD01653,21-12-2023,Cookware Set,Home,3,10667.52,32002.55,Net Banking,Delhi,TRUE,champion
C0268,ORD01654,12-11-2023,Running Shoes,Fashion,2,5256.76,10513.52,COD,Ahmedabad,FALSE,loyal
C0268,ORD01655,21-09-2023,Running Shoes,Fashion,3,2699.34,8098.03,UPI,Ahmedabad,FALSE,loyal
C0268,ORD01656,26-08-2023,Perfume,Beauty,2,6719.56,13439.12,COD,Ahmedabad,FALSE,loyal
C0268,ORD01657,19-09-2023,Face Serum,Beauty,4,1475.02,5900.07,UPI,Ahmedabad,FALSE,loyal
C0268,ORD01658,23-10-2023,Moisturizer,Beauty,1,761.9,761.9,UPI,Ahmedabad,FALSE,loyal
C0269,ORD01659,25-10-2023,Samsung Galaxy S23,Electronics,4,45509.19,182036.76,UPI,Mumbai,FALSE,at_risk
C0269,ORD01660,27-09-2023,Perfume,Beauty,3,4690.72,14072.15,Credit Card,Mumbai,FALSE,at_risk
C0269,ORD01661,03-09-2023,Running Shoes,Fashion,3,5111.88,15335.63,UPI,Mumbai,FALSE,at_risk
C0269,ORD01662,15-08-2023,Data Science Book,Books,4,1221.62,4886.46,Credit Card,Mumbai,FALSE,at_risk
C0270,ORD01663,07-12-2023,Running Shoes,Fashion,2,8423.12,16846.23,COD,Bangalore,FALSE,loyal
C0270,ORD01664,24-10-2023,Running Shoes,Fashion,3,2480.79,7442.37,Credit Card,Bangalore,FALSE,loyal
C0270,ORD01665,05-12-2023,Face Serum,Beauty,4,1702.91,6811.64,COD,Bangalore,FALSE,loyal
C0270,ORD01666,22-09-2023,Python Book,Books,1,533.21,533.21,Debit Card,Bangalore,FALSE,loyal
C0270,ORD01667,05-09-2023,Data Science Book,Books,2,1140.98,2281.95,UPI,Bangalore,FALSE,loyal
C0271,ORD01668,12-03-2023,Perfume,Beauty,3,1508.16,4524.47,Debit Card,Hyderabad,FALSE,lost
C0271,ORD01669,01-01-2023,Python Book,Books,3,214.48,643.43,Debit Card,Hyderabad,FALSE,lost
C0272,ORD01670,15-12-2023,Laptop Stand,Electronics,2,6914.55,13829.1,Credit Card,Ahmedabad,FALSE,champion
C0272,ORD01671,05-12-2023,Python Book,Books,4,734,2935.98,UPI,Ahmedabad,FALSE,champion
C0272,ORD01672,05-12-2023,Cookware Set,Home,1,17385.48,17385.48,Net Banking,Ahmedabad,FALSE,champion
C0272,ORD01673,10-11-2023,Cookware Set,Home,3,11565.93,34697.8,Debit Card,Ahmedabad,FALSE,champion
C0272,ORD01674,11-11-2023,Formal Shirt,Fashion,3,4038.76,12116.29,UPI,Ahmedabad,FALSE,champion
C0272,ORD01675,02-10-2023,Data Science Book,Books,1,2093.12,2093.12,COD,Ahmedabad,FALSE,champion
C0272,ORD01676,19-09-2023,Bed Sheet Set,Home,3,5444.77,16334.3,UPI,Ahmedabad,FALSE,champion
C0272,ORD01677,16-09-2023,Cookware Set,Home,4,13723.16,54892.65,Net Banking,Ahmedabad,FALSE,champion
C0272,ORD01678,16-10-2023,Face Serum,Beauty,2,3567.45,7134.9,Debit Card,Ahmedabad,FALSE,champion
C0272,ORD01679,30-11-2023,Bed Sheet Set,Home,4,3155.74,12622.97,Debit Card,Ahmedabad,TRUE,champion
C0272,ORD01680,13-11-2023,iPhone 15,Electronics,1,159534.66,159534.66,UPI,Ahmedabad,FALSE,champion
C0272,ORD01681,01-12-2023,Kurta Set,Fashion,3,1998.77,5996.31,Net Banking,Ahmedabad,FALSE,champion
C0272,ORD01682,25-06-2023,Laptop Stand,Electronics,3,6814.74,20444.22,Credit Card,Ahmedabad,FALSE,champion
C0272,ORD01683,24-07-2023,Face Serum,Beauty,3,5224,15671.99,COD,Ahmedabad,FALSE,champion
C0272,ORD01684,10-08-2023,Wireless Earbuds,Electronics,4,13439.24,53756.97,UPI,Ahmedabad,FALSE,champion
C0272,ORD01685,06-09-2023,Cookware Set,Home,3,8507.51,25522.52,COD,Ahmedabad,FALSE,champion
C0272,ORD01686,05-08-2023,Bed Sheet Set,Home,2,4459.57,8919.14,COD,Ahmedabad,FALSE,champion
C0272,ORD01687,18-04-2023,Wireless Earbuds,Electronics,1,6494.45,6494.45,COD,Ahmedabad,FALSE,champion
C0272,ORD01688,07-04-2023,Laptop Stand,Electronics,4,4503.86,18015.46,Net Banking,Ahmedabad,FALSE,champion
C0272,ORD01689,14-05-2023,Perfume,Beauty,3,4682,14045.99,COD,Ahmedabad,FALSE,champion
C0273,ORD01690,04-09-2023,Cookware Set,Home,4,6000.58,24002.33,Credit Card,Ahmedabad,FALSE,at_risk
C0273,ORD01691,09-08-2023,Bed Sheet Set,Home,3,1458.09,4374.26,Net Banking,Ahmedabad,FALSE,at_risk
C0273,ORD01692,30-05-2023,Cookware Set,Home,4,4194.73,16778.93,UPI,Ahmedabad,FALSE,at_risk
C0273,ORD01693,09-05-2023,Bed Sheet Set,Home,4,2654.89,10619.56,UPI,Ahmedabad,FALSE,at_risk
C0273,ORD01694,16-08-2023,Kurta Set,Fashion,1,3006.69,3006.69,UPI,Ahmedabad,FALSE,at_risk
C0273,ORD01695,03-05-2023,Face Serum,Beauty,3,1607.38,4822.13,UPI,Ahmedabad,FALSE,at_risk
C0274,ORD01696,18-12-2023,Perfume,Beauty,2,4279.58,8559.17,Credit Card,Mumbai,FALSE,new
C0274,ORD01697,27-10-2023,Moisturizer,Beauty,1,535.76,535.76,Net Banking,Mumbai,FALSE,new
C0274,ORD01698,11-10-2023,Samsung Galaxy S23,Electronics,2,33074.27,66148.55,UPI,Mumbai,FALSE,new
C0275,ORD01699,17-11-2023,Air Purifier,Home,4,14054.23,56216.93,UPI,Delhi,FALSE,loyal
C0275,ORD01700,17-10-2023,Formal Shirt,Fashion,2,2364.79,4729.57,Net Banking,Delhi,FALSE,loyal
C0275,ORD01701,24-09-2023,Air Purifier,Home,4,15514.17,62056.7,Net Banking,Delhi,FALSE,loyal
C0275,ORD01702,10-10-2023,Formal Shirt,Fashion,1,1531.23,1531.23,Credit Card,Delhi,FALSE,loyal
C0275,ORD01703,08-09-2023,Data Science Book,Books,2,1404.54,2809.08,Debit Card,Delhi,FALSE,loyal
C0276,ORD01704,26-11-2023,Moisturizer,Beauty,4,497.2,1988.78,UPI,Hyderabad,FALSE,new
C0276,ORD01705,08-09-2023,Formal Shirt,Fashion,2,1956.51,3913.02,COD,Hyderabad,TRUE,new
C0276,ORD01706,16-10-2023,Face Serum,Beauty,3,1116.55,3349.65,Net Banking,Hyderabad,TRUE,new
C0277,ORD01707,27-12-2023,Cookware Set,Home,3,14233.69,42701.06,Credit Card,Ahmedabad,TRUE,champion
C0277,ORD01708,14-12-2023,Data Science Book,Books,2,2354.93,4709.85,Net Banking,Ahmedabad,FALSE,champion
C0277,ORD01709,30-11-2023,Data Science Book,Books,2,1006.7,2013.4,Net Banking,Ahmedabad,FALSE,champion
C0277,ORD01710,22-11-2023,Python Book,Books,2,1486.7,2973.4,Debit Card,Ahmedabad,FALSE,champion
C0277,ORD01711,03-11-2023,Samsung Galaxy S23,Electronics,4,116646.4,466585.6,COD,Ahmedabad,FALSE,champion
C0277,ORD01712,26-11-2023,Face Serum,Beauty,3,4259.1,12777.3,Debit Card,Ahmedabad,FALSE,champion
C0277,ORD01713,30-08-2023,Running Shoes,Fashion,4,9678.73,38714.92,UPI,Ahmedabad,FALSE,champion
C0277,ORD01714,19-11-2023,Wireless Earbuds,Electronics,1,3712.95,3712.95,COD,Ahmedabad,FALSE,champion
C0277,ORD01715,30-09-2023,Bed Sheet Set,Home,2,2865.06,5730.12,Credit Card,Ahmedabad,FALSE,champion
C0277,ORD01716,31-08-2023,Bed Sheet Set,Home,1,6277.27,6277.27,Debit Card,Ahmedabad,FALSE,champion
C0277,ORD01717,18-11-2023,iPhone 15,Electronics,1,173872.07,173872.07,Debit Card,Ahmedabad,FALSE,champion
C0277,ORD01718,16-12-2023,Cookware Set,Home,1,6767.31,6767.31,COD,Ahmedabad,FALSE,champion
C0277,ORD01719,02-11-2023,Moisturizer,Beauty,2,2049.21,4098.41,COD,Ahmedabad,FALSE,champion
C0277,ORD01720,15-06-2023,Moisturizer,Beauty,2,1272.44,2544.88,COD,Ahmedabad,FALSE,champion
C0277,ORD01721,19-04-2023,Bed Sheet Set,Home,1,5434.02,5434.02,UPI,Ahmedabad,FALSE,champion
C0278,ORD01722,31-12-2023,Bed Sheet Set,Home,1,3676.93,3676.93,Net Banking,Chennai,FALSE,champion
C0278,ORD01723,09-12-2023,Wireless Earbuds,Electronics,4,13720.68,54882.72,Debit Card,Chennai,FALSE,champion
C0278,ORD01724,13-11-2023,Air Purifier,Home,1,13895.34,13895.34,COD,Chennai,FALSE,champion
C0278,ORD01725,22-12-2023,Face Serum,Beauty,3,1359.46,4078.38,COD,Chennai,FALSE,champion
C0278,ORD01726,21-11-2023,iPhone 15,Electronics,3,164059.58,492178.75,Debit Card,Chennai,TRUE,champion
C0278,ORD01727,07-11-2023,Formal Shirt,Fashion,1,4472.44,4472.44,Credit Card,Chennai,FALSE,champion
C0278,ORD01728,18-10-2023,Samsung Galaxy S23,Electronics,2,101376.95,202753.9,Net Banking,Chennai,FALSE,champion
C0278,ORD01729,03-08-2023,Kurta Set,Fashion,1,3515.47,3515.47,UPI,Chennai,FALSE,champion
C0278,ORD01730,15-06-2023,Python Book,Books,3,1730.62,5191.86,UPI,Chennai,FALSE,champion
C0278,ORD01731,23-08-2023,Formal Shirt,Fashion,3,2791.35,8374.04,UPI,Chennai,FALSE,champion
C0278,ORD01732,01-11-2023,Wireless Earbuds,Electronics,3,9840.39,29521.16,UPI,Chennai,FALSE,champion
C0278,ORD01733,12-09-2023,Python Book,Books,1,780.2,780.2,UPI,Chennai,FALSE,champion
C0279,ORD01734,24-08-2023,Laptop Stand,Electronics,1,2041.02,2041.02,COD,Kolkata,FALSE,at_risk
C0279,ORD01735,29-05-2023,Wireless Earbuds,Electronics,4,5622.29,22489.17,Credit Card,Kolkata,FALSE,at_risk
C0279,ORD01736,17-08-2023,Cookware Set,Home,2,2576.42,5152.85,COD,Kolkata,FALSE,at_risk
C0280,ORD01737,14-09-2023,Perfume,Beauty,4,1476.09,5904.37,UPI,Mumbai,FALSE,at_risk
C0280,ORD01738,01-07-2023,Samsung Galaxy S23,Electronics,3,57942.93,173828.8,Debit Card,Mumbai,FALSE,at_risk
C0280,ORD01739,18-04-2023,Cookware Set,Home,2,2593.87,5187.75,UPI,Mumbai,FALSE,at_risk
C0281,ORD01740,01-11-2023,Air Purifier,Home,1,6097.28,6097.28,Credit Card,Chennai,FALSE,at_risk
C0281,ORD01741,14-09-2023,iPhone 15,Electronics,2,76282.52,152565.04,Credit Card,Chennai,FALSE,at_risk
C0281,ORD01742,18-06-2023,Python Book,Books,1,711.67,711.67,Net Banking,Chennai,FALSE,at_risk
C0282,ORD01743,05-10-2023,Perfume,Beauty,3,2292.51,6877.52,Debit Card,Chennai,FALSE,at_risk
C0282,ORD01744,10-09-2023,Data Science Book,Books,3,1209.03,3627.1,Net Banking,Chennai,FALSE,at_risk
C0282,ORD01745,13-09-2023,iPhone 15,Electronics,4,76932.71,307730.84,Net Banking,Chennai,FALSE,at_risk
C0282,ORD01746,09-05-2023,Kurta Set,Fashion,2,827.49,1654.99,Net Banking,Chennai,FALSE,at_risk
C0282,ORD01747,02-07-2023,Kurta Set,Fashion,2,2751.54,5503.07,Credit Card,Chennai,FALSE,at_risk
C0283,ORD01748,20-01-2023,Samsung Galaxy S23,Electronics,1,24255.48,24255.48,Net Banking,Mumbai,FALSE,lost
C0283,ORD01749,01-01-2023,Kurta Set,Fashion,1,1799.29,1799.29,Net Banking,Mumbai,FALSE,lost
C0284,ORD01750,14-09-2023,iPhone 15,Electronics,4,74488.97,297955.88,COD,Kolkata,FALSE,at_risk
C0284,ORD01751,30-07-2023,iPhone 15,Electronics,1,83208.05,83208.05,Debit Card,Kolkata,FALSE,at_risk
C0284,ORD01752,09-09-2023,Cookware Set,Home,3,6339.43,19018.28,Debit Card,Kolkata,FALSE,at_risk
C0284,ORD01753,21-07-2023,Bed Sheet Set,Home,4,962.89,3851.58,UPI,Kolkata,FALSE,at_risk
C0284,ORD01754,08-08-2023,Data Science Book,Books,3,779.89,2339.68,Net Banking,Kolkata,FALSE,at_risk
C0284,ORD01755,28-02-2023,Formal Shirt,Fashion,3,1987.94,5963.83,COD,Kolkata,FALSE,at_risk
C0285,ORD01756,19-12-2023,Kurta Set,Fashion,3,2335.05,7005.14,Credit Card,Ahmedabad,FALSE,new
C0286,ORD01757,15-12-2023,Running Shoes,Fashion,3,4156.73,12470.2,Net Banking,Hyderabad,FALSE,loyal
C0286,ORD01758,14-12-2023,Samsung Galaxy S23,Electronics,3,59979.27,179937.82,Credit Card,Hyderabad,FALSE,loyal
C0286,ORD01759,19-10-2023,Python Book,Books,1,467.35,467.35,Debit Card,Hyderabad,FALSE,loyal
C0286,ORD01760,14-09-2023,Moisturizer,Beauty,2,1806.79,3613.58,Net Banking,Hyderabad,FALSE,loyal
C0286,ORD01761,25-11-2023,Kurta Set,Fashion,3,4161.86,12485.57,COD,Hyderabad,FALSE,loyal
C0286,ORD01762,18-10-2023,Kurta Set,Fashion,3,3667.73,11003.2,COD,Hyderabad,FALSE,loyal
C0286,ORD01763,27-10-2023,Wireless Earbuds,Electronics,2,7132.19,14264.38,UPI,Hyderabad,FALSE,loyal
C0286,ORD01764,01-09-2023,Samsung Galaxy S23,Electronics,2,69019.62,138039.24,COD,Hyderabad,FALSE,loyal
C0287,ORD01765,24-12-2023,Perfume,Beauty,3,10926.13,32778.4,Debit Card,Pune,TRUE,champion
C0287,ORD01766,10-12-2023,Perfume,Beauty,2,2211.54,4423.09,UPI,Pune,FALSE,champion
C0287,ORD01767,29-11-2023,Python Book,Books,1,824.5,824.5,Debit Card,Pune,FALSE,champion
C0287,ORD01768,12-11-2023,Running Shoes,Fashion,4,12223.03,48892.13,COD,Pune,FALSE,champion
C0287,ORD01769,26-11-2023,Laptop Stand,Electronics,3,3098.78,9296.34,COD,Pune,FALSE,champion
C0287,ORD01770,08-11-2023,Python Book,Books,3,1736.73,5210.18,Credit Card,Pune,FALSE,champion
C0287,ORD01771,31-10-2023,iPhone 15,Electronics,2,151634.91,303269.81,UPI,Pune,FALSE,champion
C0287,ORD01772,06-12-2023,Face Serum,Beauty,3,1972.81,5918.42,Net Banking,Pune,FALSE,champion
C0287,ORD01773,01-09-2023,Perfume,Beauty,2,4965.29,9930.57,Net Banking,Pune,FALSE,champion
C0287,ORD01774,17-12-2023,Moisturizer,Beauty,4,2460.9,9843.61,UPI,Pune,FALSE,champion
C0287,ORD01775,05-12-2023,Cookware Set,Home,4,17895.54,71582.18,UPI,Pune,FALSE,champion
C0287,ORD01776,04-08-2023,Bed Sheet Set,Home,4,2036.58,8146.34,Net Banking,Pune,FALSE,champion
C0287,ORD01777,17-08-2023,Running Shoes,Fashion,3,6399.5,19198.5,Debit Card,Pune,FALSE,champion
C0287,ORD01778,08-10-2023,Bed Sheet Set,Home,3,5331.16,15993.48,Debit Card,Pune,FALSE,champion
C0287,ORD01779,14-11-2023,Perfume,Beauty,4,4017.63,16070.51,Debit Card,Pune,FALSE,champion
C0287,ORD01780,02-06-2023,Data Science Book,Books,3,1029.95,3089.86,Net Banking,Pune,FALSE,champion
C0287,ORD01781,25-09-2023,Python Book,Books,2,1564.93,3129.87,Credit Card,Pune,FALSE,champion
C0287,ORD01782,15-05-2023,Wireless Earbuds,Electronics,4,12959.7,51838.79,Credit Card,Pune,FALSE,champion
C0287,ORD01783,01-09-2023,Bed Sheet Set,Home,3,3119.67,9359.02,COD,Pune,FALSE,champion
C0287,ORD01784,12-06-2023,Data Science Book,Books,4,2571.52,10286.08,Credit Card,Pune,FALSE,champion
C0287,ORD01785,27-09-2023,Cookware Set,Home,2,10575.34,21150.68,Debit Card,Pune,FALSE,champion
C0288,ORD01786,25-12-2023,iPhone 15,Electronics,1,67040.75,67040.75,Net Banking,Ahmedabad,FALSE,new
C0289,ORD01787,03-06-2023,Perfume,Beauty,3,2077.16,6231.47,Debit Card,Kolkata,FALSE,lost
C0289,ORD01788,06-05-2023,Perfume,Beauty,3,664.86,1994.57,COD,Kolkata,FALSE,lost
C0290,ORD01789,09-12-2023,Perfume,Beauty,2,1215.35,2430.7,Net Banking,Ahmedabad,FALSE,new
C0290,ORD01790,01-08-2023,Samsung Galaxy S23,Electronics,1,34436.1,34436.1,Debit Card,Ahmedabad,FALSE,new
C0291,ORD01791,06-12-2023,Perfume,Beauty,1,4686.72,4686.72,COD,Ahmedabad,FALSE,loyal
C0291,ORD01792,14-11-2023,iPhone 15,Electronics,4,105667.41,422669.66,COD,Ahmedabad,FALSE,loyal
C0291,ORD01793,26-10-2023,Bed Sheet Set,Home,2,1703.46,3406.93,Credit Card,Ahmedabad,TRUE,loyal
C0291,ORD01794,14-09-2023,Data Science Book,Books,3,892.47,2677.42,Debit Card,Ahmedabad,FALSE,loyal
C0291,ORD01795,25-10-2023,Samsung Galaxy S23,Electronics,4,59483.92,237935.69,Credit Card,Ahmedabad,FALSE,loyal
C0291,ORD01796,05-09-2023,Cookware Set,Home,1,5153.35,5153.35,Debit Card,Ahmedabad,FALSE,loyal
C0291,ORD01797,13-10-2023,Samsung Galaxy S23,Electronics,2,57377.92,114755.84,UPI,Ahmedabad,TRUE,loyal
C0291,ORD01798,08-04-2023,Data Science Book,Books,1,1467.89,1467.89,UPI,Ahmedabad,FALSE,loyal
C0292,ORD01799,20-11-2023,Data Science Book,Books,4,724.43,2897.71,UPI,Pune,FALSE,loyal
C0292,ORD01800,13-11-2023,Python Book,Books,4,1090.55,4362.2,Credit Card,Pune,FALSE,loyal
C0292,ORD01801,19-10-2023,Perfume,Beauty,3,5168.92,15506.76,Credit Card,Pune,FALSE,loyal
C0292,ORD01802,07-11-2023,Running Shoes,Fashion,3,3399.48,10198.43,Net Banking,Pune,FALSE,loyal
C0292,ORD01803,03-11-2023,Perfume,Beauty,1,5283.87,5283.87,Net Banking,Pune,FALSE,loyal
C0292,ORD01804,22-08-2023,Wireless Earbuds,Electronics,1,8998.25,8998.25,UPI,Pune,FALSE,loyal
C0292,ORD01805,28-08-2023,Laptop Stand,Electronics,2,3474.49,6948.99,Debit Card,Pune,FALSE,loyal
C0292,ORD01806,17-05-2023,Laptop Stand,Electronics,2,3209.72,6419.44,Debit Card,Pune,FALSE,loyal
